,A_SOURCE,A_ID,A_MUNI,A_YEAR,A_CRASH_DATE,A_SEVERITY,A_CRASH_TIME,A_POLICE,A_CYCLIST,A_PEDESTRIAN,A_OTHER,A_LAT,A_LON,A_INTERSTATE,A_datetime,B_SOURCE,B_ID,B_MUNI,B_YEAR,B_CRASH_DATE,B_SEVERITY,B_CRASH_TIME,B_POLICE,B_CYCLIST,B_PEDESTRIAN,B_OTHER,B_LAT,B_LON,B_INTERSTATE,B_datetime,distance_m,time_diff_sec,confidence
380,SomervillePD,22072806,SOMERVILLE,2022,2022-12-28,0,14:22:00,,0,0,0.0,42.3988,-71.1211,,2022-12-28 14:22:00,MassDOT,5203027,SOMERVILLE,2022,2022-12-28,0,14:22:00,Local,0,0,0.0,42.3986089,-71.12074091,0,2022-12-28 14:22:00,36.28156042711473,0.0,0.7460290770101969
381,MassDOT,5203029,SOMERVILLE,2022,2022-12-31,0,19:40:00,Local,0,0,0.0,42.37613951,-71.09617663,0,2022-12-31 19:40:00,SomervillePD,22073315,SOMERVILLE,2022,2022-12-31,0,19:40:00,,0,0,0.0,42.3763,-71.0964,,2022-12-31 19:40:00,25.550702387903147,0.0,0.8211450832846778
382,SomervillePD,23000328,SOMERVILLE,2023,2023-01-03,2,11:07:00,,1,0,0.0,42.4015,-71.1222,,2023-01-03 11:07:00,MassDOT,5223263,SOMERVILLE,2023,2023-01-03,2,11:07:00,Local,1,0,0.0,42.4014581,-71.12222455,0,2023-01-03 11:07:00,5.067557604363918,0.0,0.9645270967694526
383,SomervillePD,23000347,SOMERVILLE,2023,2023-01-03,0,13:45:00,,0,0,0.0,42.3881,-71.102,,2023-01-03 13:45:00,MassDOT,5223261,SOMERVILLE,2023,2023-01-03,0,13:45:00,Local,0,0,0.0,42.38795042,-71.1020292,0,2023-01-03 13:45:00,16.775075372585867,0.0,0.8825744723918989
384,BostonVisionZero,19631,BOSTON,2023,2023-01-03,,22:13:11,,0,0,,42.35858681990069,-71.05207015131951,,2023-01-03 22:13:11,MassDOT,5200609,BOSTON,2023,2023-01-03,0,22:19:00,State,0,0,0.0,42.35809883,-71.05137725,1,2023-01-03 22:19:00,78.51182619602031,349.0,0.4213338832945245
385,BostonVisionZero,19631,BOSTON,2023,2023-01-03,,22:13:11,,0,0,,42.35858681990069,-71.05207015131951,,2023-01-03 22:13:11,MassDOT,5200522,BOSTON,2023,2023-01-03,0,22:32:00,State,0,0,0.0,42.35809883,-71.05137725,1,2023-01-03 22:32:00,78.51182619602031,1129.0,0.35633388329452453
386,SomervillePD,23000697,SOMERVILLE,2023,2023-01-05,0,08:45:00,,0,0,0.0,42.395,-71.0859,,2023-01-05 08:45:00,MassDOT,5223258,SOMERVILLE,2023,2023-01-05,0,08:45:00,Local,0,0,0.0,42.39498113,-71.08587442,0,2023-01-05 08:45:00,2.9638331647053735,0.0,0.9792531678470624
387,SomervillePD,23000947,SOMERVILLE,2023,2023-01-06,0,15:22:00,,0,0,0.0,42.4011,-71.1175,,2023-01-06 15:22:00,MassDOT,5223264,SOMERVILLE,2023,2023-01-06,0,15:22:00,Local,0,0,0.0,42.40131995,-71.11655068,0,2023-01-06 15:22:00,81.55323626690752,0.0,0.4291273461316474
388,MassDOT,5223266,SOMERVILLE,2023,2023-01-06,2,17:47:00,Local,0,1,0.0,42.38010253,-71.09680673,0,2023-01-06 17:47:00,SomervillePD,23000962,SOMERVILLE,2023,2023-01-06,2,17:47:00,,0,1,0.0,42.38,-71.0971,,2023-01-06 17:47:00,26.603743822219144,0.0,0.813773793244466
389,SomervillePD,23001130,SOMERVILLE,2023,2023-01-07,0,19:45:00,,0,0,0.0,42.3957,-71.1205,,2023-01-07 19:45:00,MassDOT,5223267,SOMERVILLE,2023,2023-01-07,0,19:45:00,Local,0,0,0.0,42.3956945,-71.12047373,0,2023-01-07 19:45:00,2.2383264507449265,0.0,0.9843317148447854
390,SomervillePD,23001179,SOMERVILLE,2023,2023-01-08,0,02:15:00,,0,0,0.0,42.3962,-71.1101,,2023-01-08 02:15:00,MassDOT,5223265,SOMERVILLE,2023,2023-01-08,0,02:15:00,Local,0,0,0.0,42.39625718,-71.11026797,0,2023-01-08 02:15:00,15.161530014272158,0.0,0.8938692899000948
391,MassDOT,5223268,SOMERVILLE,2023,2023-01-08,2,10:25:00,Local,0,0,0.0,42.3990291,-71.11343319,0,2023-01-08 10:25:00,SomervillePD,23001220,SOMERVILLE,2023,2023-01-08,2,10:25:00,,0,0,0.0,42.399,-71.1135,,2023-01-08 10:25:00,6.358029311048774,0.0,0.9554937948226585
392,MassDOT,5223273,SOMERVILLE,2023,2023-01-09,0,00:26:00,Local,0,0,0.0,42.38116978,-71.09562466,0,2023-01-09 00:26:00,SomervillePD,23001329,SOMERVILLE,2023,2023-01-09,0,00:26:00,,0,0,0.0,42.3814,-71.095,,2023-01-09 00:26:00,57.23892725692525,0.0,0.5993275092015231
393,MassDOT,5223274,SOMERVILLE,2023,2023-01-11,2,16:47:00,Local,0,1,1.0,42.37664053,-71.10437868,0,2023-01-11 16:47:00,SomervillePD,23001811,SOMERVILLE,2023,2023-01-11,2,16:47:00,,0,0,1.0,42.3766,-71.1044,,2023-01-11 16:47:00,4.826566455368974,0.0,0.9662140348124171
394,SomervillePD,23001813,SOMERVILLE,2023,2023-01-11,0,17:10:00,,0,0,0.0,42.3872,-71.081,,2023-01-11 17:10:00,MassDOT,5223275,SOMERVILLE,2023,2023-01-11,0,17:10:00,Local,0,0,0.0,42.38675497,-71.08046305,0,2023-01-11 17:10:00,66.16744131354504,0.0,0.5368279108051847
395,MassDOT,5223271,SOMERVILLE,2023,2023-01-11,0,18:37:00,Local,0,0,0.0,42.38266021,-71.08910298,0,2023-01-11 18:37:00,SomervillePD,23001827,SOMERVILLE,2023,2023-01-11,0,18:37:00,,0,0,0.0,42.3827,-71.0889,,2023-01-11 18:37:00,17.21866282100585,0.0,0.8794693602529591
396,SomervillePD,23002252,SOMERVILLE,2023,2023-01-13,0,18:45:00,,0,0,0.0,42.386,-71.1103,,2023-01-13 18:45:00,MassDOT,5223272,SOMERVILLE,2023,2023-01-13,0,18:45:00,Local,0,0,0.0,42.3858626,-71.11007506,0,2023-01-13 18:45:00,23.931504207164608,0.0,0.8324794705498477
397,SomervillePD,23002379,SOMERVILLE,2023,2023-01-14,0,10:15:00,,0,0,0.0,42.4013,-71.1217,,2023-01-14 10:15:00,MassDOT,5223269,SOMERVILLE,2023,2023-01-14,0,10:15:00,Local,0,0,0.0,42.40132938,-71.12175045,0,2023-01-14 10:15:00,5.266440911200749,0.0,0.9631349136215948
398,SomervillePD,23003005,SOMERVILLE,2023,2023-01-18,0,14:01:00,,0,0,0.0,42.3967,-71.117,,2023-01-18 14:01:00,MassDOT,5223270,SOMERVILLE,2023,2023-01-18,0,14:01:00,Local,0,0,0.0,42.39688209,-71.11680212,0,2023-01-18 14:01:00,25.9159894997856,0.0,0.8185880735015008
399,SomervillePD,23003049,SOMERVILLE,2023,2023-01-18,0,18:22:00,,0,0,0.0,42.3942,-71.0876,,2023-01-18 18:22:00,MassDOT,5223262,SOMERVILLE,2023,2023-01-18,0,18:22:00,Local,0,0,0.0,42.39414498,-71.08719536,0,2023-01-18 18:22:00,33.72834455709657,0.0,0.7639015881003239
400,SomervillePD,23003185,SOMERVILLE,2023,2023-01-19,0,12:52:00,,0,0,0.0,42.3884,-71.1034,,2023-01-19 12:52:00,MassDOT,5223276,SOMERVILLE,2023,2023-01-19,0,12:52:00,Local,0,0,0.0,42.38841507,-71.10342838,0,2023-01-19 12:52:00,2.865602831111123,0.0,0.979940780182222
401,SomervillePD,23003197,SOMERVILLE,2023,2023-01-19,0,14:19:00,,0,0,0.0,42.3928,-71.1082,,2023-01-19 14:19:00,MassDOT,5223282,SOMERVILLE,2023,2023-01-19,0,14:19:00,Local,0,0,0.0,42.39283581,-71.10858503,0,2023-01-19 14:19:00,31.813268669373393,0.0,0.7773071193143861
402,SomervillePD,23003242,SOMERVILLE,2023,2023-01-19,2,18:56:00,,0,0,1.0,42.3974,-71.1237,,2023-01-19 18:56:00,MassDOT,5223278,SOMERVILLE,2023,2023-01-19,2,18:56:00,Local,0,1,1.0,42.39755863,-71.12338002,0,2023-01-19 18:56:00,31.59144871721049,0.0,0.7788598589795266
403,SomervillePD,23003646,SOMERVILLE,2023,2023-01-21,0,18:13:00,,0,0,0.0,42.3869,-71.1161,,2023-01-21 18:13:00,MassDOT,5223281,SOMERVILLE,2023,2023-01-21,0,18:13:00,Local,0,0,0.0,42.3869103,-71.11615302,0,2023-01-21 18:13:00,4.494718571637822,0.0,0.9685369699985351
404,MassDOT,5224796,SOMERVILLE,2023,2023-01-23,0,12:38:00,Local,0,0,0.0,42.39057763,-71.1087942,0,2023-01-23 12:38:00,SomervillePD,23003934,SOMERVILLE,2023,2023-01-23,0,12:38:00,,0,0,0.0,42.3907,-71.1086,,2023-01-23 12:38:00,20.927682131332325,0.0,0.8535062250806738
405,MassDOT,5224736,SOMERVILLE,2023,2023-01-23,0,15:28:00,Local,0,0,0.0,42.37528162,-71.08543528,0,2023-01-23 15:28:00,SomervillePD,23003966,SOMERVILLE,2023,2023-01-23,0,15:28:00,,0,0,0.0,42.3746,-71.085,,2023-01-23 15:28:00,83.65656826023665,0.0,0.41440402217834343
406,MassDOT,5223279,SOMERVILLE,2023,2023-01-23,0,21:36:00,Local,0,0,0.0,42.38588966,-71.10745026,0,2023-01-23 21:36:00,SomervillePD,23004017,SOMERVILLE,2023,2023-01-23,0,21:36:00,,0,0,0.0,42.386,-71.108,,2023-01-23 21:36:00,46.70598384694709,0.0,0.6730581130713704
407,SomervillePD,23004151,SOMERVILLE,2023,2023-01-24,2,15:25:00,,0,1,0.0,42.3933,-71.0932,,2023-01-24 15:25:00,MassDOT,5223277,SOMERVILLE,2023,2023-01-24,2,15:25:00,Local,0,1,0.0,42.3931028,-71.09295629,0,2023-01-24 15:25:00,29.635873372936953,0.0,0.7925488863894412
408,MassDOT,5223280,SOMERVILLE,2023,2023-01-25,0,07:47:00,Local,0,0,0.0,42.38616971,-71.11386968,0,2023-01-25 07:47:00,SomervillePD,23004276,SOMERVILLE,2023,2023-01-25,0,07:47:00,,0,0,0.0,42.3864,-71.1138,,2023-01-25 07:47:00,26.192784268441255,0.0,0.8166505101209112
409,SomervillePD,23004720,SOMERVILLE,2023,2023-01-27,0,13:08:00,,0,0,0.0,42.3802,-71.0862,,2023-01-27 13:08:00,MassDOT,5223290,SOMERVILLE,2023,2023-01-27,0,13:08:00,Local,0,0,0.0,42.38095598,-71.08684992,0,2023-01-27 13:08:00,99.40485672019435,0.0,0.30416600295863955
410,MassDOT,5223292,SOMERVILLE,2023,2023-01-27,2,16:26:00,Local,0,0,0.0,42.39246858,-71.08299946,0,2023-01-27 16:26:00,SomervillePD,23004745,SOMERVILLE,2023,2023-01-27,2,16:26:00,,0,0,0.0,42.3924,-71.0834,,2023-01-27 16:26:00,33.70647280601883,0.0,0.7640546903578682
411,SomervillePD,23004829,SOMERVILLE,2023,2023-01-28,2,02:26:00,,0,0,0.0,42.3767,-71.1049,,2023-01-28 02:26:00,MassDOT,5223287,SOMERVILLE,2023,2023-01-28,2,02:26:00,Local,0,0,0.0,42.37693318,-71.10472188,0,2023-01-28 02:26:00,29.719587407141614,0.0,0.7919628881500087
412,SomervillePD,23004874,SOMERVILLE,2023,2023-01-28,0,10:03:00,,0,0,0.0,42.3803,-71.1068,,2023-01-28 10:03:00,MassDOT,5223288,SOMERVILLE,2023,2023-01-28,0,10:03:00,Local,0,0,0.0,42.38032538,-71.1068467,0,2023-01-28 10:03:00,4.753815221280296,0.0,0.9667232934510379
413,MassDOT,5223291,SOMERVILLE,2023,2023-01-30,0,07:33:00,Local,0,0,0.0,42.38917194,-71.08718625,0,2023-01-30 07:33:00,SomervillePD,23005182,SOMERVILLE,2023,2023-01-30,0,07:33:00,,0,0,0.0,42.389,-71.0874,,2023-01-30 07:33:00,25.910108880268197,0.0,0.8186292378381226
414,MassDOT,5223284,SOMERVILLE,2023,2023-01-30,0,10:47:00,Local,0,0,0.0,42.38188686,-71.08248241,0,2023-01-30 10:47:00,SomervillePD,23005204,SOMERVILLE,2023,2023-01-30,0,10:47:00,,0,0,0.0,42.3821,-71.0826,,2023-01-30 10:47:00,25.547687196811253,0.0,0.8211661896223212
415,SomervillePD,23005231,SOMERVILLE,2023,2023-01-30,0,14:19:00,,0,0,0.0,42.389,-71.1164,,2023-01-30 14:19:00,MassDOT,5223293,SOMERVILLE,2023,2023-01-30,0,14:19:00,Local,0,0,0.0,42.38901554,-71.11641504,0,2023-01-30 14:19:00,2.120321597745254,0.0,0.9851577488157832
416,SomervillePD,23005588,SOMERVILLE,2023,2023-02-01,0,14:21:00,,0,0,0.0,42.3952,-71.0912,,2023-02-01 14:21:00,MassDOT,5232834,SOMERVILLE,2023,2023-02-01,0,14:21:00,Local,0,0,0.0,42.39523674,-71.09114867,0,2023-02-01 14:21:00,5.859738068733993,0.0,0.958981833518862
417,MassDOT,5232875,SOMERVILLE,2023,2023-02-01,0,23:24:00,Local,0,0,0.0,42.38877627,-71.09024923,0,2023-02-01 23:24:00,SomervillePD,23005662,SOMERVILLE,2023,2023-02-01,0,23:24:00,,0,0,0.0,42.3888,-71.0903,,2023-02-01 23:24:00,4.925723195695465,0.0,0.9655199376301318
418,MassDOT,5232868,SOMERVILLE,2023,2023-02-03,0,20:01:00,Local,0,0,0.0,42.39311145,-71.08847993,0,2023-02-03 20:01:00,SomervillePD,23006003,SOMERVILLE,2023,2023-02-03,0,20:01:00,,0,0,0.0,42.3934,-71.0884,,2023-02-03 20:01:00,32.692427862395384,0.0,0.7711530049632322
419,SomervillePD,23006024,SOMERVILLE,2023,2023-02-03,2,23:47:00,,0,0,0.0,42.405,-71.1185,,2023-02-03 23:47:00,MassDOT,5232877,SOMERVILLE,2023,2023-02-03,2,23:47:00,Local,0,0,0.0,42.40476296,-71.11850673,0,2023-02-03 23:47:00,26.31722140013351,0.0,0.8157794501990654
420,MassDOT,5232883,SOMERVILLE,2023,2023-02-04,0,15:37:00,Local,0,0,0.0,42.38080187,-71.09225942,0,2023-02-04 15:37:00,SomervillePD,23006194,SOMERVILLE,2023,2023-02-04,0,15:37:00,,0,0,0.0,42.3806,-71.0926,,2023-02-04 15:37:00,35.80399962246741,0.0,0.7493720026427281
421,MassDOT,5232837,SOMERVILLE,2023,2023-02-04,0,18:30:00,Local,0,0,0.0,42.39566247,-71.09956834,0,2023-02-04 18:30:00,SomervillePD,23006249,SOMERVILLE,2023,2023-02-04,0,18:30:00,,0,0,0.0,42.3957,-71.0996,,2023-02-04 18:30:00,4.90812994873659,0.0,0.9656430903588438
422,MassDOT,5232934,SOMERVILLE,2023,2023-02-06,0,22:45:00,Local,0,0,0.0,42.38704114,-71.0921971,0,2023-02-06 22:45:00,SomervillePD,23006812,SOMERVILLE,2023,2023-02-06,0,22:45:00,,0,0,0.0,42.3871,-71.0922,,2023-02-06 22:45:00,6.537784668060104,0.0,0.9542355073235793
423,SomervillePD,23007136,SOMERVILLE,2023,2023-02-08,0,12:29:00,,0,0,0.0,42.3997,-71.1133,,2023-02-08 12:29:00,MassDOT,5232842,SOMERVILLE,2023,2023-02-08,0,12:29:00,Local,0,0,0.0,42.39969033,-71.11298395,0,2023-02-08 12:29:00,25.928508646047714,0.0,0.8185004394776658
424,MassDOT,5232876,SOMERVILLE,2023,2023-02-08,0,15:25:00,Local,0,0,0.0,42.37840344,-71.09220177,0,2023-02-08 15:25:00,SomervillePD,23007168,SOMERVILLE,2023,2023-02-08,0,15:25:00,,0,0,0.0,42.378,-71.0921,,2023-02-08 15:25:00,45.55270611138437,0.0,0.6811310572203094
425,MassDOT,5232879,SOMERVILLE,2023,2023-02-09,0,09:31:00,Local,0,0,0.0,42.38024288,-71.09689185,0,2023-02-09 09:31:00,SomervillePD,23007290,SOMERVILLE,2023,2023-02-09,0,09:31:00,,0,0,0.0,42.3805,-71.0971,,2023-02-09 09:31:00,33.25412105422848,0.0,0.7672211526204007
426,MassDOT,5232882,SOMERVILLE,2023,2023-02-09,0,14:45:00,Local,0,0,0.0,42.37954669,-71.09726421,0,2023-02-09 14:45:00,SomervillePD,23007339,SOMERVILLE,2023,2023-02-09,0,14:45:00,,0,0,0.0,42.3796,-71.0973,,2023-02-09 14:45:00,6.605125155162178,0.0,0.9537641239138646
427,MassDOT,5232880,SOMERVILLE,2023,2023-02-09,0,22:16:00,Local,0,0,0.0,42.39845563,-71.12099444,0,2023-02-09 22:16:00,SomervillePD,23007410,SOMERVILLE,2023,2023-02-09,0,22:16:00,,0,0,0.0,42.3986,-71.1213,,2023-02-09 22:16:00,29.73468160006519,0.0,0.7918572287995437
428,SomervillePD,23007528,SOMERVILLE,2023,2023-02-10,2,13:46:00,,0,1,0.0,42.3796,-71.0964,,2023-02-10 13:46:00,MassDOT,5232886,SOMERVILLE,2023,2023-02-10,2,13:46:00,Local,0,1,0.0,42.37963533,-71.0963869,0,2023-02-10 13:46:00,4.066073294611769,0.0,0.9715374869377176
429,MassDOT,5232888,SOMERVILLE,2023,2023-02-11,0,03:42:00,Local,0,0,0.0,42.39622744,-71.12238428,0,2023-02-11 03:42:00,SomervillePD,23007675,SOMERVILLE,2023,2023-02-11,0,03:42:00,,0,0,0.0,42.396,-71.1225,,2023-02-11 03:42:00,26.969168786573356,0.0,0.8112158184939864
430,MassDOT,5232873,SOMERVILLE,2023,2023-02-11,0,10:28:00,Local,0,0,0.0,42.38426619,-71.08346875,0,2023-02-11 10:28:00,SomervillePD,23007706,SOMERVILLE,2023,2023-02-11,0,10:28:00,,0,0,0.0,42.3842,-71.0833,,2023-02-11 10:28:00,15.665414307581003,0.0,0.8903420998469329
431,SomervillePD,23007871,SOMERVILLE,2023,2023-02-12,0,12:03:00,,1,0,0.0,42.3937,-71.0892,,2023-02-12 12:03:00,MassDOT,5232878,SOMERVILLE,2023,2023-02-12,0,12:03:00,Local,1,0,0.0,42.39357929,-71.0890948,0,2023-02-12 12:03:00,15.93426289794681,0.0,0.8884601597143722
432,MassDOT,5232851,SOMERVILLE,2023,2023-02-14,2,15:12:00,Local,0,0,0.0,42.37882024,-71.10406437,0,2023-02-14 15:12:00,SomervillePD,23008256,SOMERVILLE,2023,2023-02-14,2,15:12:00,,0,0,0.0,42.3788,-71.1041,,2023-02-14 15:12:00,3.685471255770697,0.0,0.9742017012096051
433,SomervillePD,23008261,SOMERVILLE,2023,2023-02-14,2,16:16:00,,0,1,0.0,42.3985,-71.108,,2023-02-14 16:16:00,MassDOT,5232885,SOMERVILLE,2023,2023-02-14,2,16:16:00,Local,0,1,0.0,42.39848343,-71.10797992,0,2023-02-14 16:16:00,2.4682227929151423,0.0,0.982722440449594
434,MassDOT,5232892,SOMERVILLE,2023,2023-02-15,0,10:32:00,Local,0,0,0.0,42.39221884,-71.09250087,0,2023-02-15 10:32:00,SomervillePD,23008411,SOMERVILLE,2023,2023-02-15,0,10:32:00,,0,0,0.0,42.3923,-71.0919,,2023-02-15 10:32:00,50.07556360995378,0.0,0.6494710547303235
435,MassDOT,5232856,SOMERVILLE,2023,2023-02-16,0,13:10:00,Local,0,0,0.0,42.39570531,-71.10309712,0,2023-02-16 13:10:00,SomervillePD,23008670,SOMERVILLE,2023,2023-02-16,0,13:10:00,,0,0,0.0,42.3957,-71.1031,,2023-02-16 13:10:00,0.6349334922727172,0.0,0.995555465554091
436,SomervillePD,23008987,SOMERVILLE,2023,2023-02-17,0,20:03:00,,0,0,0.0,42.3944,-71.0848,,2023-02-17 20:03:00,MassDOT,5232860,SOMERVILLE,2023,2023-02-17,0,20:03:00,Local,0,0,0.0,42.39390663,-71.08437144,0,2023-02-17 20:03:00,65.0640517566968,0.0,0.5445516377031224
437,SomervillePD,23009154,SOMERVILLE,2023,2023-02-18,2,18:03:00,,0,0,0.0,42.4007,-71.1174,,2023-02-18 18:03:00,MassDOT,5232881,SOMERVILLE,2023,2023-02-18,2,18:03:00,Local,0,0,0.0,42.40119637,-71.11709246,0,2023-02-18 18:03:00,60.58998880265332,0.0,0.5758700783814267
438,SomervillePD,23009174,SOMERVILLE,2023,2023-02-18,2,21:24:00,,0,1,0.0,42.386,-71.0788,,2023-02-18 21:24:00,MassDOT,5232891,SOMERVILLE,2023,2023-02-18,2,21:24:00,Local,0,1,0.0,42.38611358,-71.07888878,0,2023-02-18 21:24:00,14.55770669754932,0.0,0.8980960531171547
439,MassDOT,5232884,SOMERVILLE,2023,2023-02-19,0,14:41:00,Local,0,0,0.0,42.37528162,-71.08543528,0,2023-02-19 14:41:00,SomervillePD,23009252,SOMERVILLE,2023,2023-02-19,0,14:41:00,,0,0,0.0,42.3746,-71.085,,2023-02-19 14:41:00,83.65656826023665,0.0,0.41440402217834343
440,MassDOT,5232889,SOMERVILLE,2023,2023-02-22,0,07:16:00,Local,0,0,0.0,42.38841507,-71.10342838,0,2023-02-22 07:16:00,SomervillePD,23009675,SOMERVILLE,2023,2023-02-22,0,07:16:00,,0,0,0.0,42.3884,-71.1034,,2023-02-22 07:16:00,2.8656023775787416,0.0,0.9799407833569487
441,SomervillePD,23009677,SOMERVILLE,2023,2023-02-22,2,07:29:00,,0,0,0.0,42.3851,-71.0947,,2023-02-22 07:29:00,MassDOT,5232862,SOMERVILLE,2023,2023-02-22,2,07:29:00,Local,0,0,0.0,42.38531575,-71.09460554,0,2023-02-22 07:29:00,25.16937234606829,0.0,0.823814393577522
442,MassDOT,5232894,SOMERVILLE,2023,2023-02-23,0,07:57:00,Local,0,0,1.0,42.39676502,-71.11651071,0,2023-02-23 07:57:00,SomervillePD,23009839,SOMERVILLE,2023,2023-02-23,0,07:57:00,,0,0,1.0,42.3966,-71.1166,,2023-02-23 07:57:00,19.725450848485682,0.0,0.8619218440606002
443,MassDOT,5232887,SOMERVILLE,2023,2023-02-23,2,16:16:00,Local,0,0,0.0,42.40441048,-71.13141224,0,2023-02-23 16:16:00,SomervillePD,23009905,SOMERVILLE,2023,2023-02-23,2,16:16:00,,0,0,0.0,42.4042,-71.132,,2023-02-23 16:16:00,53.54082481916703,0.0,0.6252142262658307
444,MassDOT,5232935,SOMERVILLE,2023,2023-02-23,0,17:45:00,Local,0,0,0.0,42.40870487,-71.1236989,0,2023-02-23 17:45:00,SomervillePD,23009918,SOMERVILLE,2023,2023-02-23,0,17:45:00,,0,0,0.0,42.4088,-71.1238,,2023-02-23 17:45:00,13.422265171907938,0.0,0.9060441437966444
445,MassDOT,5232893,SOMERVILLE,2023,2023-02-28,0,11:58:00,Local,0,0,0.0,42.37947595,-71.09248746,0,2023-02-28 11:58:00,SomervillePD,23010737,SOMERVILLE,2023,2023-02-28,0,11:58:00,,0,0,0.0,42.379,-71.0924,,2023-02-28 11:58:00,53.31495269068363,0.0,0.6267953311652146
446,SomervillePD,23010915,SOMERVILLE,2023,2023-03-01,0,12:37:00,,0,0,0.0,42.379,-71.0924,,2023-03-01 12:37:00,MassDOT,5242891,SOMERVILLE,2023,2023-03-01,0,12:37:00,Local,0,0,0.0,42.37947595,-71.09248746,0,2023-03-01 12:37:00,53.314960002153896,0.0,0.6267952799849227
447,SomervillePD,23011184,SOMERVILLE,2023,2023-03-02,0,20:02:00,,0,0,0.0,42.4001,-71.1127,,2023-03-02 20:02:00,MassDOT,5242898,SOMERVILLE,2023,2023-03-02,0,20:02:00,Local,0,0,0.0,42.40009181,-71.11271118,0,2023-03-02 20:02:00,1.2908315692295798,0.0,0.9909641790153929
448,SomervillePD,23011568,SOMERVILLE,2023,2023-03-05,0,01:46:00,,0,0,0.0,42.3799,-71.0968,,2023-03-05 01:46:00,MassDOT,5242889,SOMERVILLE,2023,2023-03-05,0,01:46:00,Local,0,0,0.0,42.3800553,-71.09669819,0,2023-03-05 01:46:00,19.153230951822287,0.0,0.8659273833372438
449,MassDOT,5242893,SOMERVILLE,2023,2023-03-05,2,20:25:00,Local,0,0,0.0,42.38699864,-71.09205629,0,2023-03-05 20:25:00,SomervillePD,23011670,SOMERVILLE,2023,2023-03-05,2,20:25:00,,0,0,1.0,42.3869,-71.0921,,2023-03-05 20:25:00,11.520571808980007,0.0,0.9193559973371399
450,MassDOT,5242901,SOMERVILLE,2023,2023-03-06,0,09:59:00,Local,0,0,0.0,42.38552277,-71.0996502,0,2023-03-06 09:59:00,SomervillePD,23011747,SOMERVILLE,2023,2023-03-06,0,09:59:00,,0,0,0.0,42.3855,-71.0996,,2023-03-06 09:59:00,4.829872480290361,0.0,0.9661908926379674
451,SomervillePD,23011993,SOMERVILLE,2023,2023-03-07,2,17:42:00,,0,1,0.0,42.3897,-71.106,,2023-03-07 17:42:00,MassDOT,5242892,SOMERVILLE,2023,2023-03-07,2,17:42:00,Local,0,1,0.0,42.38940752,-71.10621102,0,2023-03-07 17:42:00,36.78693929287507,0.0,0.7424914249498745
452,SomervillePD,23012176,SOMERVILLE,2023,2023-03-08,0,17:29:00,,0,0,0.0,42.3928,-71.0929,,2023-03-08 17:29:00,MassDOT,5242897,SOMERVILLE,2023,2023-03-08,0,17:29:00,Local,0,0,0.0,42.39255687,-71.09341686,0,2023-03-08 17:29:00,50.2357777423488,0.0,0.6483495558035584
453,SomervillePD,23012274,SOMERVILLE,2023,2023-03-09,0,07:27:00,,0,0,0.0,42.3939,-71.096,,2023-03-09 07:27:00,MassDOT,5242900,SOMERVILLE,2023,2023-03-09,0,07:27:00,Local,0,0,0.0,42.39392894,-71.09604913,0,2023-03-09 07:27:00,5.151692220324681,0.0,0.9639381544577272
454,SomervillePD,23012340,SOMERVILLE,2023,2023-03-09,0,15:18:00,,0,0,0.0,42.3908,-71.0912,,2023-03-09 15:18:00,MassDOT,5242903,SOMERVILLE,2023,2023-03-09,0,15:18:00,Local,0,0,0.0,42.39099086,-71.09096542,0,2023-03-09 15:18:00,28.612148954714403,0.0,0.7997149573169992
455,SomervillePD,23012533,SOMERVILLE,2023,2023-03-10,0,17:17:00,,0,0,0.0,42.3791,-71.0951,,2023-03-10 17:17:00,MassDOT,5242895,SOMERVILLE,2023,2023-03-10,0,17:17:00,Local,0,0,0.0,42.37943308,-71.09504242,0,2023-03-10 17:17:00,37.272117964405716,0.0,0.7390951742491599
456,MassDOT,5242906,SOMERVILLE,2023,2023-03-11,2,04:04:00,Local,0,0,0.0,42.38444098,-71.08888792,0,2023-03-11 04:04:00,SomervillePD,23012621,SOMERVILLE,2023,2023-03-11,2,04:04:00,,0,0,0.0,42.3847,-71.0889,,2023-03-11 04:04:00,28.768274090535222,0.0,0.7986220813662535
457,SomervillePD,23012813,SOMERVILLE,2023,2023-03-12,2,11:17:00,,0,0,1.0,42.392,-71.0998,,2023-03-12 11:17:00,MassDOT,5242915,SOMERVILLE,2023,2023-03-12,2,11:17:00,Local,0,0,1.0,42.39183737,-71.0999404,0,2023-03-12 11:17:00,21.409083049011386,0.0,0.8501364186569202
458,MassDOT,5242904,SOMERVILLE,2023,2023-03-12,0,12:19:00,Local,0,0,0.0,42.39479112,-71.08364536,0,2023-03-12 12:19:00,SomervillePD,23012819,SOMERVILLE,2023,2023-03-12,0,12:19:00,,0,0,0.0,42.3947,-71.0828,,2023-03-12 12:19:00,70.03289534011638,0.0,0.5097697326191852
459,MassDOT,5242899,SOMERVILLE,2023,2023-03-12,0,14:36:00,Local,0,0,0.0,42.40543731,-71.12583656,0,2023-03-12 14:36:00,SomervillePD,23012836,SOMERVILLE,2023,2023-03-12,0,14:36:00,,0,0,0.0,42.4054,-71.1258,,2023-03-12 14:36:00,5.111785435044708,0.0,0.964217501954687
